ID du problème,Description,État,Gravité,Estimation en points (story point),Chemin d’accès du projet,Genre d’emplacement,Chemin,Ligne,Colonne,ID d‘incident,Lien d'aide,Nom de l'assembly,Version de l'assembly,Clé publique d’assemblée,Extrait
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,285,16,P:System.Windows.Forms.Control.Size,,,,,"_spinner = new PictureBox                  {                      Size = new Size(32, 32),                      Location = new Point(this.ClientSize.Width - 50, this.ClientSize.Height - 70),                      Anchor = AnchorStyles.Bottom | AnchorStyles.Right,                      BackColor = Color.Transparent,                      Image = null, // Remplacer par une ressource si disponible                      SizeMode = PictureBoxSizeMode.Zoom                  };"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,285,16,T:System.Windows.Forms.PictureBox,,,,,"_spinner = new PictureBox                  {                      Size = new Size(32, 32),                      Location = new Point(this.ClientSize.Width - 50, this.ClientSize.Height - 70),                      Anchor = AnchorStyles.Bottom | AnchorStyles.Right,                      BackColor = Color.Transparent,                      Image = null, // Remplacer par une ressource si disponible                      SizeMode = PictureBoxSizeMode.Zoom                  };"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,285,16,M:System.Windows.Forms.PictureBox.#ctor,,,,,"_spinner = new PictureBox                  {                      Size = new Size(32, 32),                      Location = new Point(this.ClientSize.Width - 50, this.ClientSize.Height - 70),                      Anchor = AnchorStyles.Bottom | AnchorStyles.Right,                      BackColor = Color.Transparent,                      Image = null, // Remplacer par une ressource si disponible                      SizeMode = PictureBoxSizeMode.Zoom                  };"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,285,16,T:System.Windows.Forms.PictureBox,,,,,"_spinner = new PictureBox                  {                      Size = new Size(32, 32),                      Location = new Point(this.ClientSize.Width - 50, this.ClientSize.Height - 70),                      Anchor = AnchorStyles.Bottom | AnchorStyles.Right,                      BackColor = Color.Transparent,                      Image = null, // Remplacer par une ressource si disponible                      SizeMode = PictureBoxSizeMode.Zoom                  };"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,283,12,T:System.Windows.Forms.PictureBox,,,,,"if (_spinner == null)              {                  _spinner = new PictureBox                  {                      Size = new Size(32, 32),                      Location = new Point(this.ClientSize.Width - 50, this.ClientSize.Height - 70),                      Anchor = AnchorStyles.Bottom | AnchorStyles.Right,                      BackColor = Color.Transparent,                      Image = null, // Remplacer par une ressource si disponible                      SizeMode = PictureBoxSizeMode.Zoom                  };                  this.Controls.Add(_spinner);                  _spinner.BringToFront();              }"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,280,28,T:System.Windows.Forms.PictureBox,,,,,_spinner
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,275,12,T:System.Windows.Forms.ToolStripProgressBar,,,,,"progressBar.Value = Math.Min(100, Math.Max(0, percent));"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,275,12,P:System.Windows.Forms.ToolStripProgressBar.Value,,,,,"progressBar.Value = Math.Min(100, Math.Max(0, percent));"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,274,12,T:System.Windows.Forms.ToolStripProgressBar,,,,,progressBar.Visible = true;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,274,12,P:System.Windows.Forms.ToolStripItem.Visible,,,,,progressBar.Visible = true;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,271,16,M:System.Windows.Forms.Control.Invoke(System.Action),,,,,Invoke(() => UpdateProgress(percent));
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,269,12,P:System.Windows.Forms.Control.InvokeRequired,,,,,if (InvokeRequired)              {                  Invoke(() => UpdateProgress(percent));                  return;              }
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,264,12,T:System.Windows.Forms.ToolStripStatusLabel,,,,,statusLabel.Text = message;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,264,12,P:System.Windows.Forms.ToolStripItem.Text,,,,,statusLabel.Text = message;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,261,16,M:System.Windows.Forms.Control.Invoke(System.Action),,,,,Invoke(() => UpdateStatus(message));
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,259,12,P:System.Windows.Forms.Control.InvokeRequired,,,,,if (InvokeRequired)              {                  Invoke(() => UpdateStatus(message));                  return;              }
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,232,8,T:System.Windows.Forms.RichTextBox,,,,,"private void AddExportLogButton(RichTextBox rtb, int x, int y)"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,254,12,M:System.Windows.Forms.Control.BringToFront,,,,,btnExport.BringToFront();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,253,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(btnExport);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,253,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(btnExport);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,253,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(btnExport);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,250,20,P:System.Windows.Forms.FileDialog.FileName,,,,,"ShowToast($""Log exporté: {sfd.FileName}"", Color.LightGreen);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,249,20,P:System.Windows.Forms.RichTextBox.Text,,,,,"File.WriteAllText(sfd.FileName, rtb.Text);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,249,20,P:System.Windows.Forms.FileDialog.FileName,,,,,"File.WriteAllText(sfd.FileName, rtb.Text);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,247,16,T:System.Windows.Forms.DialogResult,,,,,"if (sfd.ShowDialog() == DialogResult.OK)                  {                      File.WriteAllText(sfd.FileName, rtb.Text);                      ShowToast($""Log exporté: {sfd.FileName}"", Color.LightGreen);                  }"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,247,16,T:System.Windows.Forms.DialogResult,,,,,"if (sfd.ShowDialog() == DialogResult.OK)                  {                      File.WriteAllText(sfd.FileName, rtb.Text);                      ShowToast($""Log exporté: {sfd.FileName}"", Color.LightGreen);                  }"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,247,16,F:System.Windows.Forms.DialogResult.OK,,,,,"if (sfd.ShowDialog() == DialogResult.OK)                  {                      File.WriteAllText(sfd.FileName, rtb.Text);                      ShowToast($""Log exporté: {sfd.FileName}"", Color.LightGreen);                  }"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,247,16,T:System.Windows.Forms.DialogResult,,,,,"if (sfd.ShowDialog() == DialogResult.OK)                  {                      File.WriteAllText(sfd.FileName, rtb.Text);                      ShowToast($""Log exporté: {sfd.FileName}"", Color.LightGreen);                  }"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,247,16,M:System.Windows.Forms.CommonDialog.ShowDialog,,,,,"if (sfd.ShowDialog() == DialogResult.OK)                  {                      File.WriteAllText(sfd.FileName, rtb.Text);                      ShowToast($""Log exporté: {sfd.FileName}"", Color.LightGreen);                  }"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,246,16,P:System.Windows.Forms.FileDialog.FileName,,,,,"using var sfd = new SaveFileDialog { Filter = ""Fichier texte|*.txt"", FileName = ""log.txt"" };"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,246,16,P:System.Windows.Forms.FileDialog.Filter,,,,,"using var sfd = new SaveFileDialog { Filter = ""Fichier texte|*.txt"", FileName = ""log.txt"" };"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,246,16,T:System.Windows.Forms.SaveFileDialog,,,,,"using var sfd = new SaveFileDialog { Filter = ""Fichier texte|*.txt"", FileName = ""log.txt"" };"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,246,16,M:System.Windows.Forms.SaveFileDialog.#ctor,,,,,"using var sfd = new SaveFileDialog { Filter = ""Fichier texte|*.txt"", FileName = ""log.txt"" };"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,244,12,E:System.Windows.Forms.Control.Click,,,,,"btnExport.Click += (s, e) =>              {                  using var sfd = new SaveFileDialog { Filter = ""Fichier texte|*.txt"", FileName = ""log.txt"" };                  if (sfd.ShowDialog() == DialogResult.OK)                  {                      File.WriteAllText(sfd.FileName, rtb.Text);                      ShowToast($""Log exporté: {sfd.FileName}"", Color.LightGreen);                  }              };"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,243,12,T:System.Windows.Forms.FlatButtonAppearance,,,,,btnExport.FlatAppearance.BorderSize = 0;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,243,12,P:System.Windows.Forms.ButtonBase.FlatAppearance,,,,,btnExport.FlatAppearance.BorderSize = 0;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,243,12,P:System.Windows.Forms.FlatButtonAppearance.BorderSize,,,,,btnExport.FlatAppearance.BorderSize = 0;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,234,12,P:System.Windows.Forms.Control.ForeColor,,,,,"var btnExport = new Button              {                  Text = ""💾 Export Log"",                  Size = new Size(120, 32),                  Location = new Point(x, y),                  FlatStyle = FlatStyle.Flat,                  BackColor = Color.FromArgb(0, 122, 204),                  ForeColor = Color.White              };"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,234,12,P:System.Windows.Forms.ButtonBase.BackColor,,,,,"var btnExport = new Button              {                  Text = ""💾 Export Log"",                  Size = new Size(120, 32),                  Location = new Point(x, y),                  FlatStyle = FlatStyle.Flat,                  BackColor = Color.FromArgb(0, 122, 204),                  ForeColor = Color.White              };"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,234,12,T:System.Windows.Forms.FlatStyle,,,,,"var btnExport = new Button              {                  Text = ""💾 Export Log"",                  Size = new Size(120, 32),                  Location = new Point(x, y),                  FlatStyle = FlatStyle.Flat,                  BackColor = Color.FromArgb(0, 122, 204),                  ForeColor = Color.White              };"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,234,12,T:System.Windows.Forms.FlatStyle,,,,,"var btnExport = new Button              {                  Text = ""💾 Export Log"",                  Size = new Size(120, 32),                  Location = new Point(x, y),                  FlatStyle = FlatStyle.Flat,                  BackColor = Color.FromArgb(0, 122, 204),                  ForeColor = Color.White              };"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,234,12,F:System.Windows.Forms.FlatStyle.Flat,,,,,"var btnExport = new Button              {                  Text = ""💾 Export Log"",                  Size = new Size(120, 32),                  Location = new Point(x, y),                  FlatStyle = FlatStyle.Flat,                  BackColor = Color.FromArgb(0, 122, 204),                  ForeColor = Color.White              };"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,234,12,T:System.Windows.Forms.FlatStyle,,,,,"var btnExport = new Button              {                  Text = ""💾 Export Log"",                  Size = new Size(120, 32),                  Location = new Point(x, y),                  FlatStyle = FlatStyle.Flat,                  BackColor = Color.FromArgb(0, 122, 204),                  ForeColor = Color.White              };"
